timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2024-12-26 15:00:00+00:00,3.8,100,0.0,4.0,0.0,6.2,0.0,92
2024-12-26 16:00:00+00:00,3.6,100,0.0,0.0,0.0,5.3,0.0,93
2024-12-26 17:00:00+00:00,3.5,94,0.0,0.0,0.0,5.4,0.0,92
2024-12-26 18:00:00+00:00,3.3,87,0.0,0.0,0.0,5.1,0.0,93
2024-12-26 19:00:00+00:00,3.3,100,0.0,0.0,0.0,5.0,0.0,93
2024-12-26 20:00:00+00:00,3.2,100,0.0,0.0,0.0,5.4,0.0,93
2024-12-26 21:00:00+00:00,3.2,100,0.0,0.0,0.0,5.1,0.0,93
2024-12-26 22:00:00+00:00,3.3,100,0.0,0.0,0.0,4.8,0.0,93
2024-12-26 23:00:00+00:00,3.3,100,0.0,0.0,0.0,4.8,0.0,93
2024-12-27 00:00:00+00:00,3.3,100,0.0,0.0,0.0,4.2,0.0,93
2024-12-27 01:00:00+00:00,1.8,100,0.0,0.0,0.0,4.8,0.0,99
2024-12-27 02:00:00+00:00,1.6,100,0.0,0.0,0.0,5.2,0.0,99
2024-12-27 03:00:00+00:00,1.9,100,0.0,0.0,0.0,4.0,0.0,98
2024-12-27 04:00:00+00:00,2.2,100,0.0,0.0,0.0,3.3,0.0,96
2024-12-27 05:00:00+00:00,2.5,100,0.0,0.0,0.0,2.5,0.1,96
2024-12-27 06:00:00+00:00,2.4,100,0.0,0.0,0.0,3.5,0.0,97
2024-12-27 07:00:00+00:00,2.4,100,0.0,0.0,0.0,3.3,0.0,97
2024-12-27 08:00:00+00:00,2.5,100,0.0,7.0,0.0,3.5,0.0,97
2024-12-27 09:00:00+00:00,3.0,100,1.0,26.0,0.0,2.0,0.0,95
2024-12-27 10:00:00+00:00,3.5,100,0.0,55.0,0.0,1.5,0.0,93
2024-12-27 11:00:00+00:00,4.2,100,3.0,67.0,0.0,2.7,0.0,92
2024-12-27 12:00:00+00:00,4.7,98,10.0,79.0,0.0,2.7,0.0,90
2024-12-27 13:00:00+00:00,3.3,100,8.0,60.0,0.0,2.0,0.0,92
2024-12-27 14:00:00+00:00,3.3,100,1.0,29.0,0.0,1.7,0.0,92
2024-12-27 15:00:00+00:00,3.2,100,0.0,5.0,0.0,1.6,0.0,94
2024-12-27 16:00:00+00:00,2.9,100,0.0,0.0,0.0,1.0,0.0,96
2024-12-27 17:00:00+00:00,3.0,100,0.0,0.0,0.0,2.8,0.0,96
2024-12-27 18:00:00+00:00,2.9,100,0.0,0.0,0.0,4.0,0.0,97
2024-12-27 19:00:00+00:00,3.0,100,0.0,0.0,0.0,3.3,0.0,96
2024-12-27 20:00:00+00:00,3.0,100,0.0,0.0,0.0,4.0,0.0,96
2024-12-27 21:00:00+00:00,3.0,100,0.0,0.0,0.0,4.0,0.0,96
2024-12-27 22:00:00+00:00,2.8,100,0.0,0.0,0.0,3.8,0.0,97
2024-12-27 23:00:00+00:00,2.8,100,0.0,0.0,0.0,3.4,0.0,97
2024-12-28 00:00:00+00:00,2.7,100,0.0,0.0,0.0,3.3,0.0,96
2024-12-28 01:00:00+00:00,1.8,100,0.0,0.0,0.0,3.3,0.0,96
2024-12-28 02:00:00+00:00,2.0,100,0.0,0.0,0.0,2.4,0.0,95
2024-12-28 03:00:00+00:00,2.1,100,0.0,0.0,0.0,3.1,0.0,95
2024-12-28 04:00:00+00:00,2.2,100,0.0,0.0,0.0,3.2,0.0,95
2024-12-28 05:00:00+00:00,2.3,100,0.0,0.0,0.0,3.1,0.0,95
2024-12-28 06:00:00+00:00,2.5,100,0.0,0.0,0.0,2.9,0.0,95
2024-12-28 07:00:00+00:00,2.7,100,0.0,0.0,0.0,3.4,0.0,94
2024-12-28 08:00:00+00:00,2.9,100,0.0,6.0,0.0,3.2,0.0,94
2024-12-28 09:00:00+00:00,3.5,100,0.0,34.0,0.0,3.3,0.0,90
2024-12-28 10:00:00+00:00,4.0,100,5.0,53.0,0.0,3.0,0.0,88
2024-12-28 11:00:00+00:00,4.2,100,2.0,54.0,0.0,3.5,0.0,87
2024-12-28 12:00:00+00:00,4.7,100,5.0,55.0,0.0,3.7,0.0,85
2024-12-28 13:00:00+00:00,3.3,100,7.0,40.0,0.0,4.5,0.0,91
2024-12-28 14:00:00+00:00,3.3,100,0.0,22.0,0.0,4.3,0.0,91
2024-12-28 15:00:00+00:00,3.2,100,0.0,4.0,0.0,4.2,0.0,92
2024-12-28 16:00:00+00:00,3.5,100,0.0,0.0,0.0,4.0,0.0,91
2024-12-28 17:00:00+00:00,3.5,100,0.0,0.0,0.0,4.1,0.0,92
2024-12-28 18:00:00+00:00,3.5,100,0.0,0.0,0.0,5.4,0.0,93
2024-12-28 19:00:00+00:00,3.5,100,0.0,0.0,0.0,5.5,0.0,93
2024-12-28 20:00:00+00:00,3.2,99,0.0,0.0,0.0,5.2,0.0,93
2024-12-28 21:00:00+00:00,2.9,100,0.0,0.0,0.0,5.2,0.0,92
2024-12-28 22:00:00+00:00,2.8,99,0.0,0.0,0.0,6.1,0.0,89
2024-12-28 23:00:00+00:00,2.9,83,0.0,0.0,0.0,6.5,0.0,83
2024-12-29 00:00:00+00:00,2.2,51,0.0,0.0,0.0,7.8,0.0,81
2024-12-29 01:00:00+00:00,-0.4,23,0.0,0.0,0.0,9.2,0.0,84
2024-12-29 02:00:00+00:00,-0.9,5,0.0,0.0,0.0,8.8,0.0,83
2024-12-29 03:00:00+00:00,-1.4,11,0.0,0.0,0.0,9.4,0.0,84
2024-12-29 04:00:00+00:00,-1.7,90,0.0,0.0,0.0,9.6,0.0,83
2024-12-29 05:00:00+00:00,-2.0,97,0.0,0.0,0.0,9.6,0.0,83
2024-12-29 06:00:00+00:00,-1.8,82,0.0,0.0,0.0,9.8,0.0,81
2024-12-29 07:00:00+00:00,-1.8,35,0.0,0.0,0.0,10.1,0.0,80
2024-12-29 08:00:00+00:00,-1.4,26,10.0,13.0,365.01,10.4,0.0,79
2024-12-29 09:00:00+00:00,-0.2,86,65.0,38.0,3600.0,9.1,0.0,77
2024-12-29 10:00:00+00:00,0.8,67,108.0,60.0,3600.0,9.0,0.0,74
2024-12-29 11:00:00+00:00,1.7,100,159.0,54.0,3600.0,9.1,0.0,72
2024-12-29 12:00:00+00:00,2.3,55,159.0,52.0,3600.0,9.7,0.0,70
2024-12-29 13:00:00+00:00,2.5,92,116.0,48.0,3600.0,10.8,0.0,73
2024-12-29 14:00:00+00:00,1.8,97,46.0,40.0,3600.0,11.2,0.0,79
2024-12-29 15:00:00+00:00,0.2,92,4.0,10.0,0.0,11.9,0.0,88
2024-12-29 16:00:00+00:00,-0.2,94,0.0,0.0,0.0,13.5,0.0,91
2024-12-29 17:00:00+00:00,-0.3,100,0.0,0.0,0.0,12.0,0.0,92
2024-12-29 18:00:00+00:00,-0.4,100,0.0,0.0,0.0,11.7,0.0,92
2024-12-29 19:00:00+00:00,-0.5,100,0.0,0.0,0.0,11.5,0.0,94
2024-12-29 20:00:00+00:00,-0.4,100,0.0,0.0,0.0,12.6,0.0,95
2024-12-29 21:00:00+00:00,-0.2,100,0.0,0.0,0.0,13.3,0.0,96
2024-12-29 22:00:00+00:00,0.1,100,0.0,0.0,0.0,13.6,0.0,96
2024-12-29 23:00:00+00:00,0.3,100,0.0,0.0,0.0,14.2,0.0,97
2024-12-30 00:00:00+00:00,0.6,100,0.0,0.0,0.0,15.2,0.0,97
2024-12-30 01:00:00+00:00,0.8,100,0.0,0.0,0.0,15.8,0.0,96
2024-12-30 02:00:00+00:00,1.1,100,0.0,0.0,0.0,16.2,0.0,96
2024-12-30 03:00:00+00:00,1.2,100,0.0,0.0,0.0,16.6,0.0,95
2024-12-30 04:00:00+00:00,1.4,100,0.0,0.0,0.0,16.9,0.0,94
2024-12-30 05:00:00+00:00,1.4,100,0.0,0.0,0.0,16.6,0.0,94
2024-12-30 06:00:00+00:00,1.4,100,0.0,0.0,0.0,17.1,0.0,94
2024-12-30 07:00:00+00:00,1.5,100,0.0,0.0,0.0,17.4,0.0,93
2024-12-30 08:00:00+00:00,1.5,100,0.0,6.0,0.0,17.6,0.0,92
2024-12-30 09:00:00+00:00,1.8,100,2.0,27.0,0.0,18.9,0.0,90
2024-12-30 10:00:00+00:00,2.0,100,10.0,54.0,0.0,17.8,0.0,88
2024-12-30 11:00:00+00:00,2.0,100,1.0,51.0,0.0,18.8,0.0,88
2024-12-30 12:00:00+00:00,2.2,100,2.0,50.0,0.0,16.6,0.0,88
2024-12-30 13:00:00+00:00,2.1,100,1.0,33.0,0.0,19.0,0.0,91
2024-12-30 14:00:00+00:00,2.0,100,0.0,20.0,0.0,18.9,0.0,91
2024-12-30 15:00:00+00:00,1.9,100,0.0,4.0,0.0,19.0,0.0,90
2024-12-30 16:00:00+00:00,1.9,100,0.0,0.0,0.0,19.2,0.0,90
2024-12-30 17:00:00+00:00,2.0,100,0.0,0.0,0.0,18.8,0.0,88
2024-12-30 18:00:00+00:00,2.0,100,0.0,0.0,0.0,18.1,0.0,88
2024-12-30 19:00:00+00:00,2.0,100,0.0,0.0,0.0,18.7,0.0,87
2024-12-30 20:00:00+00:00,2.0,55,0.0,0.0,0.0,19.2,0.0,85
2024-12-30 21:00:00+00:00,1.2,46,0.0,0.0,0.0,18.3,0.0,86
2024-12-30 22:00:00+00:00,0.6,74,0.0,0.0,0.0,18.3,0.0,87
2024-12-30 23:00:00+00:00,0.1,29,0.0,0.0,0.0,17.3,0.0,89
2024-12-31 00:00:00+00:00,-0.2,7,0.0,0.0,0.0,17.3,0.0,90
2024-12-31 01:00:00+00:00,-0.1,18,0.0,0.0,0.0,16.5,0.0,91
2024-12-31 02:00:00+00:00,-0.2,5,0.0,0.0,0.0,16.8,0.0,92
2024-12-31 03:00:00+00:00,-0.2,30,0.0,0.0,0.0,17.1,0.0,91
2024-12-31 04:00:00+00:00,0.0,70,0.0,0.0,0.0,17.8,0.0,90
2024-12-31 05:00:00+00:00,0.1,1,0.0,0.0,0.0,18.0,0.0,89
2024-12-31 06:00:00+00:00,0.1,5,0.0,0.0,0.0,17.6,0.0,89
2024-12-31 07:00:00+00:00,-0.1,99,0.0,0.0,0.0,16.7,0.0,89
2024-12-31 08:00:00+00:00,0.6,100,4.0,13.0,0.0,16.1,0.0,87
2024-12-31 09:00:00+00:00,2.1,100,0.0,41.0,0.0,15.6,0.0,85
2024-12-31 10:00:00+00:00,2.5,100,0.0,58.0,0.0,14.7,0.0,86
2024-12-31 11:00:00+00:00,2.7,90,27.0,78.0,1487.95,13.9,0.0,82
2024-12-31 12:00:00+00:00,3.1,19,51.0,84.0,3600.0,11.1,0.0,80
2024-12-31 13:00:00+00:00,3.2,0,120.0,47.0,3600.0,10.8,0.0,86
2024-12-31 14:00:00+00:00,2.2,0,61.0,34.0,3600.0,12.2,0.0,84
2024-12-31 15:00:00+00:00,1.2,0,8.0,8.0,92.22,11.8,0.0,87
2024-12-31 16:00:00+00:00,0.9,0,0.0,0.0,0.0,13.0,0.0,86
2024-12-31 17:00:00+00:00,0.8,0,0.0,0.0,0.0,14.4,0.0,83
2024-12-31 18:00:00+00:00,0.6,51,0.0,0.0,0.0,15.1,0.0,82
2024-12-31 19:00:00+00:00,0.4,91,0.0,0.0,0.0,16.0,0.0,82
2024-12-31 20:00:00+00:00,0.6,34,0.0,0.0,0.0,17.3,0.0,82
2024-12-31 21:00:00+00:00,0.8,68,0.0,0.0,0.0,18.3,0.0,82
2024-12-31 22:00:00+00:00,0.7,31,0.0,0.0,0.0,17.2,0.0,83
2024-12-31 23:00:00+00:00,0.6,37,0.0,0.0,0.0,17.3,0.0,83
